id,lang,surface,title,label,redirect,disambiguation,anchor_text
Q345,it,Santa Vergine,,,1,,
Q345,it,Maria di Nazaret,,,1,,
Q345,it,Madonna (Gesù),,,1,,
Q345,it,Madonna della Difesa,,,,,1
Q345,it,Madonna degli Angeli,,,,,1
Q345,it,Maria Vergine Immacolata,,,,,1
Q345,it,Madonna dell'Eterno,,,,,1
Q345,it,Madonna Incoronata,,,,,1
Q345,it,Madonna della Porta di Pietra,,,,,1
Q345,it,SS Maria Assunta,,,,,1
Q345,it,Santa Maria della Grazia,,,,,1
Q345,it,santa Maria Assunta,,,,,1
Q345,it,devozione mariana,,,,,1
Q345,it,santa Maria delle Grazie,,,,,1
Q345,it,Santa Maria della Vittoria,,,,,1
Q345,it,Madonna del Tovetto,,,,,1
Q345,it,Madonna dell'Udienza,,,,,1
Q345,it,madre di Cristo,,,,,1
Q345,it,vergine Maria,,,,,1
Q345,it,Maria SS. Preziosa,,,,,1
Q345,it,Madonna dell'Abbondanza,,,,,1
Q345,it,Natività di Maria Vergine,,,,,1
Q345,it,Madonna Immacolata,,,,,1
Q345,it,Madonna della purità,,,,,1
Q345,it,Madonna della Salute,,,,,1
Q345,it,Madonna di Loreto,,,,,1
Q345,it,Madonna della neve,,,,,1
Q345,it,Madonna della cintura,,,,,1
Q345,it,Maria bambina,,,,,1
Q345,it,Bambina,,,,,1
Q345,it,S. Maria,,,,,1
Q345,it,Santa Maria Mater Domini,,,,,1
Q345,it,Maria Madre di Gesù,,,,,1
Q345,it,santa Vergine,,,,,1
Q345,it,mariani,,,,,1
Q345,it,Maria Santissima Immacolata,,,,,1
Q345,it,Maria SS. del Paradiso,,,,,1
Q345,it,Natività di Maria,,,,,1
Q345,it,santa Maria di Filetta,,,,,1
Q345,it,Madre,,,,,1
Q345,it,Santa Maria in Cannavile,,,,,1
Q345,it,mariana,,,,,1
Q345,it,Vergine Assunta,,,,,1
Q345,it,Maria SS. della Palma,,,,,1
Q345,it,Maria santissima,,,,,1
Q345,it,Nostra Signora degli Angeli,,,,,1
Q345,it,Madonna del Carmine,,,,,1
Q345,it,Madre di Dio,,,,,1
Q345,it,la Vergine Maria,,,,,1
Q345,it,B.V. Maria,,,,,1
Q345,it,mariano,,,,,1
Q345,it,Madonna del Rosario,,,,,1
Q345,it,Beata Vergine Addolorata,,,,,1
Q345,it,Santa Maria della Stella,,,,,1
Q345,it,Beata Vergine dei Miracoli,,,,,1
Q345,it,Madonna di Rivassola,,,,,1
Q345,it,Beata Maria Vergine del Lago,,,,,1
Q345,it,giovane donna,,,,,1
Q345,it,Madonna della Salute e della Pace,,,,,1
Q345,it,Madonna dell'Olivastro,,,,,1
Q345,it,Maria SS. Addolorata,,,,,1
Q345,it,Maria Immacolata,,,,,1
Q345,it,Madonna di Bellacava,,,,,1
Q345,it,Madonna del Molinello,,,,,1
Q345,it,Mariano,,,,,1
Q345,it,Madonna del Suffragio,,,,,1
Q345,it,Santa Maria Assunta,,,,,1
Q345,it,Santa Maria dei Campi,,,,,1
Q345,it,Madonna della Salesea,,,,,1
Q345,it,Gloriosa Madre di Dio,,,,,1
Q345,it,S. Maria dell'Agnena,,,,,1
Q345,it,Madonna della Neve,,,,,1
Q345,it,Maria Santissima del Terzito,,,,,1
Q345,it,Santa Maria Liberatrice,,,,,1
Q345,it,Madonna della Beata Vergine Maria,,,,,1
Q345,it,Nostra Signora delle Grazie,,,,,1
Q345,it,Maria Santissima del Ponte,,,,,1
Q345,it,Sainte Marie,,,,,1
Q345,it,santa Maria Immacolata,,,,,1
Q345,it,Santa Maria Maggiore,,,,,1
Q345,it,Santa Maria delle Grazie,,,,,1
Q345,it,Madonna del Santo Amore,,,,,1
Q345,it,Maria SS. della Quercia di Visora,,,,,1
Q345,it,Maria SS. Annunziata,,,,,1
Q345,it,madre,,,,,1
Q345,it,"Maria, madre di Dio",,,,,1
Q345,it,Madonna degli Orti,,,,,1
Q345,it,Vergine,,,,,1
Q345,it,santa Maria,,,,,1
Q1074,en,Skin,1,,,,
Q1074,en,skin,,1,,,
Q1074,en,Cutaneous layer,,,1,,
Q1074,en,Cutaneous fold,,,1,,
Q1074,en,Skin cells,,,1,,
Q1074,en,Cutaneous structure development,,,1,,
Q1074,en,Silver salts in the skin,,,1,,
Q1074,en,Cutaneous,,,1,,
Q1074,en,Fish skin,,,1,,
Q1074,en,Animal skin,,,1,,
Q1074,en,Cutaneous tissue,,,1,,
Q1074,en,Skin cell,,,1,,
Q1074,en,Skin cell turnover,,,1,,
Q1074,en,skin cell,,,,,1
Q1074,en,skin care,,,,,1
Q1074,en,granular glands,,,,,1
Q1074,en,cutaneous,,,,,1
Q1074,en,poison glands,,,,,1
Q1074,en,cutaneous folds,,,,,1
Q1074,it,Pelle,1,,,,
Q1074,it,pelle,,1,,,
Q1074,it,cute,,1,,,
Q1074,it,Sottocutaneo,,,1,,
Q1074,it,Cute,,,1,,
Q1074,it,Sottocutanei,,,1,,
Q1074,it,Percutanea,,,1,,
Q1074,it,Tessuto cutaneo,,,1,,
Q1074,it,Cutanea,,,1,,
Q1074,it,Cutanee,,,1,,
Q1074,it,Pelle umana,,,1,,
Q1074,it,cutanei,,,,,1
Q1074,it,cutanea,,,,,1
Q1074,it,cutaneo,,,,,1
Q1074,it,sottocutaneo,,,,,1
Q1074,it,derma,,,,,1
Q1074,it,pelli,,,,,1
Q1074,it,cutanee,,,,,1
Q2923673,en,Branch,1,,,,
Q2923673,en,branch,,1,,,
Q2923673,en,sprig,,1,,,
Q2923673,en,branchlet,,1,,,
Q2923673,en,Branches,,,1,,
Q2923673,en,Surculus,,,1,,
Q2923673,en,Tree branch,,,1,,
Q2923673,en,галу́ззя,,,,,1
Q2923673,en,Faggot,,,,,1
Q2923673,en,Stick,,,,,1
Q2923673,en,limbs,,,,,1
Q2923673,en,current version,,,,,1
Q2923673,en,stick,,,,,1
Q2923673,en,faggot,,,,,1
Q2923673,en,tree branch,,,,,1
Q2923673,en,faggots,,,,,1
Q2923673,en,branches,,,,,1
Q2923673,en,"branches,",,,,,1
Q2923673,en,sticks,,,,,1
Q2923673,en,unbranched,,,,,1
Q2923673,it,Ramo,1,,,,
Q2923673,it,ramo,,1,,,
Q2923673,it,tralci,,,,,1
Q2923673,it,rametti,,,,,1
Q2923673,it,ramoscelli,,,,,1
Q2923673,it,Rami,,,,,1
Q2923673,it,rami,,,,,1
Q1230584,en,Diversity (politics),1,,,,
Q1230584,en,diversity,,1,,,
Q1230584,en,variety,,1,,,
Q1230584,en,Diversity,,,,,1
Q1230584,en,multi-party,,,,,1
Q1230584,en,political pluralism,,,,,1
Q1230584,en,diverse,,,,,1
Q1230584,en,racial diversity,,,,,1
Q1230584,en,diversity requirements,,,,,1
Q1230584,en,pluriform,,,,,1
Q1230584,en,diversify,,,,,1
Q1230584,en,diversified,,,,,1
Q1230584,en,cultural diversity,,,,,1
Q1230584,en,diversity committee,,,,,1
Q1230584,it,diversità,,1,,,
Q7501062,en,Holy Wisdom,1,,,,
Q7501062,en,Divine Wisdom,,1,,,
Q7501062,en,Holy Sophia,,1,,,
Q7501062,en,St. Sophia,,1,,,
Q7501062,en,Wisdom,,1,,,
Q7501062,en,Saint Sophia,,1,,,
Q7501062,en,Divine wisdom,,,1,,
Q7501062,en,Holy wisdom,,,1,,
Q7501062,en,Wisdom Christology,,,1,,
Q7501062,en,who sprang forth from his mind,,,,,1
Q7501062,en,Holy Wisdom of God,,,,,1
Q7501062,en,hagia sophia,,,,,1
Q7501062,en,Wisdom of God,,,,,1
Q7501062,en,wisdom,,,,,1
Q7501062,it,Sofia (sapienza),1,,,,
Q7501062,it,Sofia,,1,,,
Q7501062,it,Sapienza,,1,,,
Q7501062,it,Sapienza di Dio,,1,,,
Q7501062,it,Santa Sofia,,1,,,
Q7501062,it,Sapienza divina,,1,,,
Q7501062,it,Sophia,,1,,,
Q7501062,it,Sapienza (esoterismo),,,1,,
Q7501062,it,Sophia (religione),,,1,,
Q7501062,it,Sophia (esoterismo),,,1,,
Q7501062,it,Achamoth,,,1,,
Q7501062,it,Santa Sofia (concetto),,,1,,
Q7501062,it,Sapienza (teologia),,,1,,
Q7501062,it,Sophia (filosofia),,,1,,
Q7501062,it,Sophia (teologia),,,1,,
Q7501062,it,santa Sofia,,,,,1
Q7501062,it,Santa Saggezza di Dio,,,,,1
Q7501062,it,"""sapienziale""",,,,,1
Q1427962,en,Diligence,1,,,,
Q1427962,en,diligence,,1,,,
Q1427962,en,hard-working,,1,,,
Q1427962,en,Diligently,,,1,,
Q1427962,en,Sedulously,,,1,,
Q1427962,en,Diligent,,,1,,
Q1427962,en,Assiduous,,,1,,
Q1427962,en,Industriousness,,,1,,
Q1427962,en,Assiduities,,,1,,
Q1427962,en,Hardwork,,,1,,
Q1427962,en,Sedulous,,,1,,
Q1427962,en,Application (virtue),,,1,,
Q1427962,en,Hard work,,,1,,
Q1427962,en,Assiduity,,,1,,
Q1427962,en,assiduity,,,,,1
Q1427962,en,hard work,,,,,1
Q1427962,en,zeal,,,,,1
Q1427962,en,industry,,,,,1
Q1427962,en,diligent,,,,,1
Q1427962,en,hardwork,,,,,1
Q1427962,en,Steady,,,,,1
Q1427962,en,Zeal,,,,,1
Q1427962,en,diligen,,,,,1
Q1427962,en,religious zeal,,,,,1
Q1427962,it,Diligenza,1,,,,
Q1427962,it,diligenza,,1,,,
Q1427962,it,zelo,,,,,1
Q1427962,it,ZELO,,,,,1
Q1427962,it,zelo professionale,,,,,1
Q1427962,it,diligenze,,,,,1
Q1427962,it,incuria,,,,,1
Q1427962,it,Zelo,,,,,1
Q51711012,en,King of Portugal,,1,,,
Q51711012,en,King of Portugal and the Algarves,,1,,,
Q442528,en,Giovanni Antonio Boltraffio,1,,,,
Q442528,en,Gian Antonio Boltraffio,,1,,,
Q442528,en,Giovanni Antonio Boltrafio,,1,,,
Q442528,en,A. Boltraffio,,1,,,
Q442528,en,Giovanni Antonio Beltraffio of Bologna,,1,,,
Q442528,en,Boltraffio,,1,,,
Q442528,en,gian antonio bolttraffio,,1,,,
Q442528,en,élève de Léonard de Vinci Antonio Boltraffio,,1,,,
Q442528,en,Antonio Boltraffia,,1,,,
Q442528,en,giov. ant. boltraffio,,1,,,
Q442528,en,giovanni boltraffio,,1,,,
Q442528,en,of Bologna Geo. An. Boltroffio,,1,,,
Q442528,en,Giovanni Antonio Beltraffio,,1,,,
Q442528,en,Boltrafio,,1,,,
Q442528,en,Antonio Boltraffio,,1,,,
Q442528,en,Giovanni Boltraffio,,1,,,
Q442528,it,Giovanni Antonio Boltraffio,1,,,,
Q442528,it,Gian Antonio Boltraffio,,1,,,
Q442528,it,Boltraffio,,1,,,
Q442528,it,Pseudo-Boltraffio,,1,,,
Q442528,it,Giovanni Antonio Beltraffio,,1,,,
Q442528,it,Giovanni Boltraffio,,1,,,
Q442528,it,"BOLTRAFFIO, Giovanni Antonio",,,,,1
Q442528,it,Leonardo e poi a Giovanni Antonio Boltraffio,,,,,1
Q442528,it,"Boltraffio, Giovanni Antonio",,,,,1
Q442528,it,Cesare da Sesto,,,,,1
Q442528,it,Giovan Antonio Boltraffio,,,,,1
Q467,en,Woman,1,,,,
Q467,en,female human,,1,,,
Q467,en,lady,,1,,,
Q467,en,woman,,1,,,
Q467,en,womyn,,1,,,
Q467,en,women,,1,,,
Q467,en,womxn,,1,,,
Q467,en,Woman in 1911 Brittanica,,,1,,
Q467,en,Young Woman,,,1,,
Q467,en,Human Female,,,1,,
Q467,en,Womankind,,,1,,
Q467,en,👩🏽,,,1,,
Q467,en,👩🏿,,,1,,
Q467,en,WOMAN,,,1,,
Q467,en,Woman in 1911 brittanica,,,1,,
Q467,en,Human female,,,1,,
Q467,en,Female Human,,,1,,
Q467,en,Women's,,,1,,
Q467,en,Human females,,,1,,
Q467,en,Young woman,,,1,,
Q467,en,Womanhood,,,1,,
Q467,en,WOMEN,,,1,,
Q467,en,👩🏾,,,1,,
Q467,en,👩🏻,,,1,,
Q467,en,Female humans,,,1,,
Q467,en,Wonmen,,,1,,
Q467,en,Women,,,1,,
Q467,en,Female human,,,1,,
Q467,en,👩🏼,,,1,,
Q467,en,Womens,,,1,,
Q467,en,female form,,,,,1
Q467,en,Female,,,,,1
Q467,en,females,,,,,1
Q467,it,Donna,1,,,,
Q467,it,essere umano femminile,,1,,,
Q467,it,donna,,1,,,
Q467,it,Condizione della donna nelle società antiche e moderne,,,1,,
Q467,it,DONNA,,,,,1
Q467,it,ragazze,,,,,1
Q467,it,Donne,,,,,1
Q467,it,ragazza,,,,,1
Q467,it,figura femminile,,,,,1
Q467,it,donne,,,,,1
Q467,it,gentil sesso,,,,,1
Q467,it,donna adulta,,,,,1
Q467,it,femminile,,,,,1
Q467,it,femminili,,,,,1
Q467,it,Ragazza,,,,,1
Q201411,en,Horae,1,,,,
Q201411,en,Hours,,1,,,
Q201411,en,Horai,,1,,,
Q201411,en,Seasons (oersonification),,1,,,
Q201411,en,Auxo,,,1,,
Q201411,en,Sponde (mythology),,,1,,
Q201411,en,Thallo,,,1,,
Q201411,en,Ωραι,,,1,,
Q201411,en,The Horae,,,1,,
Q201411,en,Hours (mythology),,,1,,
Q201411,en,Καρπώ,,,1,,
Q201411,en,Dike (philosophy),,,1,,
Q201411,en,Dike (Greek religion and mythology),,,1,,
Q201411,en,Αυξώ,,,1,,
Q201411,en,Θαλλώ,,,1,,
Q201411,en,Auxesia,,,1,,
Q201411,en,Thalatte,,,1,,
Q201411,en,Carpo (Horae),,,1,,
Q201411,en,Dice (Greek religion and mythology),,,1,,
Q201411,en,Carpho,,,1,,
Q201411,en,Horæ,,,1,,
Q201411,en,Xarpo,,,1,,
Q201411,en,goddesses of the seasons,,,,,1
Q201411,en,Karpo,,,,,1
Q201411,en,Horae (Seasons),,,,,1
Q201411,en,Four Seasons,,,,,1
Q201411,en,Phthinoporon,,,,,1
Q201411,en,Eiar,,,,,1
Q201411,en,deified Hours,,,,,1
Q201411,en,Hora of Spring,,,,,1
Q201411,en,Damia,,,,,1
Q201411,en,Ορθωσία,,,,,1
Q201411,en,Hora,,,,,1
Q201411,en,Orthosie,,,,,1
Q201411,en,Theros,,,,,1
Q201411,en,‘Ωραι,,,,,1
Q201411,en,Hour,,,,,1
Q201411,en,Σπονδή,,,,,1
Q201411,en,Seasons,,,,,1
Q201411,en,Cheimon,,,,,1
Q201411,en,hours,,,,,1
Q201411,it,Ore,1,,,,
Q201411,it,Tallo,,1,,,
Q201411,it,Hora,,1,,,
Q201411,it,Horai,,,1,,
Q201411,it,Tallo (mitologia),,,1,,
Q201411,it,Ore (mitologia),,,1,,
Q201411,it,Ora,,,,,1
Q201411,it,ora,,,,,1
Q201411,it,Eunomia,,,,,1
Q201411,it,Aglauridi,,,,,1
Q201411,it,Stagioni,,,,,1
Q170022,en,House of Medici,1,,,,
Q170022,en,Medici,,1,,,
Q170022,en,Medici family,,1,,,
Q170022,en,Family de' Medici,,,1,,
Q170022,en,Medicean,,,1,,
Q170022,en,The Medici family,,,1,,
Q170022,en,The medici family,,,1,,
Q170022,en,The Medicis,,,1,,
Q170022,en,Italian family Medici,,,1,,
Q170022,en,Medici Dynasty,,,1,,
Q170022,en,"Medici, House of",,,1,,
Q170022,en,Medicis,,,1,,
Q170022,en,The medici,,,1,,
Q170022,en,De' Medici,,,1,,
Q170022,en,Medichi,,,1,,
Q170022,en,Médicis,,,1,,
Q170022,en,Medici Family,,,1,,
Q170022,en,House Medici,,,1,,
Q170022,en,Contessina de' Medici,,,1,,
Q170022,en,De Medici,,,1,,
Q170022,en,Medici dynasty,,,1,,
Q170022,en,the Medici,,,,,1
Q170022,en,the powerful Florentine family,,,,,1
Q170022,en,House of Medici's,,,,,1
Q170022,en,The Medici,,,,,1
Q170022,en,de'Medici family,,,,,1
Q170022,en,Medici's,,,,,1
Q170022,en,Medici of Tuscany,,,,,1
Q170022,en,Cosimo de' Medici,,,,,1
Q170022,en,Medici court,,,,,1
Q170022,en,de' Medici family,,,,,1
Q170022,en,Medici [family,,,,,1
Q170022,en,Zanobio de' Medici,,,,,1
Q170022,it,Medici,1,,,,
Q170022,it,dinastia dei Medici,,1,,,
Q170022,it,famiglia Medici,,1,,,
Q170022,it,Casa de' Medici,,1,,,
Q170022,it,De Medici,,1,,,
Q170022,it,De' Medici,,1,,,
Q170022,it,casa Medici,,1,,,
Q170022,it,Dinastia dei Medici,,,1,,
Q170022,it,Famiglia Medici,,,1,,
Q170022,it,Casa Medici,,,1,,
Q170022,it,dinastia medicea,,,,,1
Q170022,it,medicea,,,,,1
Q170022,it,casata medicea,,,,,1
Q170022,it,fiorentini,,,,,1
Q170022,it,corte medicea,,,,,1
Q170022,it,medicee,,,,,1
Q170022,it,Signoria dei Medici,,,,,1
Q170022,it,Casata medicea,,,,,1
Q170022,it,granduchi medicei,,,,,1
Q170022,it,epoca medicea,,,,,1
Q170022,it,de' Medici,,,,,1
Q170022,it,casa medicea,,,,,1
Q170022,it,dinastia Medici,,,,,1
Q170022,it,Medicea,,,,,1
Q170022,it,medicei,,,,,1
Q170022,it,'de Medici,,,,,1
Q170022,it,mediceo,,,,,1
Q1519975,en,"Santo Spirito, Florence",1,,,,
Q1519975,en,Chiesa di Santo Spirito,,1,,,
Q1519975,en,Basilica of the Holy Spirit,,1,,,
Q1519975,en,Santo Spirito,,1,,,
Q1519975,en,Basilica di Santo Spirito,,1,,,
Q1519975,en,Church and Monastery of Santo Spirito,,,1,,
Q1519975,en,Santa Maria del Santo Spirito di Firenze,,,1,,
Q1519975,en,Santo Spirito di Firenze,,,1,,
Q1519975,en,Santo Spirito (Florence),,,1,,
Q1519975,en,Santo Spirito in Firenze,,,1,,
Q1519975,en,"Church of Santo Spirito, Florence",,,1,,
Q1519975,en,Basilica of Santa Maria del Santo Spirito,,,,,1
Q1519975,en,Basilica of Santo Spirito,,,,,1
Q1519975,en,Santo Spirito in Florence,,,,,1
Q1519975,en,S Spirito,,,,,1
Q1519975,en,Monastery of Santo Spirito in Florence,,,,,1
Q1519975,en,"Santo Spirito, in Florence",,,,,1
Q1519975,en,Santo Spirito Basilica,,,,,1
Q1519975,en, Santo Spirito,,,,,1
Q1519975,en,Florence,,,,,1
Q1519975,en,the church in Florence,,,,,1
Q1519975,it,Basilica di Santo Spirito,1,,,,
Q1519975,it,Chiesa di Santo Spirito,,1,,,
Q1519975,it,basilica di Santo Spirito,,1,,,
Q1519975,it,Santo Spirito,,1,,,
Q1519975,it,chiesa di S.Agostino,,1,,,
Q1519975,it,Chiesa di Santo Spirito (Firenze),,,1,,
Q1519975,it,Cappella Bini,,,1,,
Q1519975,it,Santo Spirito (Firenze),,,1,,
Q1519975,it,chiesa di S. Spirito,,,,,1
Q1519975,it,Chiostro e chiesa di Santo Spirito,,,,,1
Q1519975,it,Chiostro di Santo Spirito,,,,,1
Q1519975,it,chiesa di Santo Spirito,,,,,1
Q1519975,it,succede invece a questa?,,,,,1
Q1519975,it,Campanile della basilica di Santo Spirito,,,,,1
Q1519975,it,Chiesa del Santo Spirito,,,,,1
Q1519975,it,Santa Maria Maddalena de' Pazzi,,,,,1
Q1519975,it,Santo S. Spirito di Firenze,,,,,1
Q1519975,it,omonima chiesa,,,,,1
Q1519975,it,Convento di Santo Spirito,,,,,1
Q1519975,it,basilica agostiniana di Santo Spirito,,,,,1
Q5597,en,Raphael,1,,,,
Q5597,en,Santi Raphael,,1,,,
Q5597,en,Raffaello Sanzio da Urbino,,1,,,
Q5597,en,Raphaelesque,,,1,,
Q5597,en,Raphael Santi,,,1,,
Q5597,en,Raffaello Santi,,,1,,
Q5597,en,Sanzio,,,1,,
Q5597,en,Raphael (painter),,,1,,
Q5597,en,Raffaello Sanzio,,,1,,
Q5597,en,Raphaello Sanzio,,,1,,
Q5597,en,Rafael Sanzio,,,1,,
Q5597,en,Rapheal,,,1,,
Q5597,en,Rafael Sancho,,,1,,
Q5597,en,Raphael Urbinas,,,1,,
Q5597,en,Raffaelo Santi,,,1,,
Q5597,en,Rafael Sanzio da Urbino,,,1,,
Q5597,en,Raffaello da Urbino,,,1,,
Q5597,en,Raphael Sanzi,,,1,,
Q5597,en,Raffaelo,,,1,,
Q5597,en,Raphael Sanzio,,,1,,
Q5597,en,"Sanzio, Raffaello",,,,,1
Q5597,en,Raphaelian,,,,,1
Q5597,en,Raffaello,,,,,1
Q5597,en,Raphael's,,,,,1
Q5597,en,"Raphael, (Raffaello Sanzio)",,,,,1
Q5597,it,Raffaello Sanzio,1,,,,
Q5597,it,Raffaello Santi,,1,,,
Q5597,it,Raffaello,,1,,,
Q5597,it,Sanzio,,,1,,
Q5597,it,Raphaël,,,,,1
Q5597,it,raffaelliana,,,,,1
Q5597,it,raffaelliane,,,,,1
Q5597,it,Raffaello d'Urbino,,,,,1
Q5597,it,raffaelista,,,,,1
Q5597,it,raffaellesca,,,,,1
Q5597,it,l'artista urbinate,,,,,1
Q5597,it,figlio di Giovanni,,,,,1
Q5597,it,'''Leggi tutta la voce...''',,,,,1
Q5597,it,preraffaellita,,,,,1
Q5597,it,Raffaello da Urbino,,,,,1
Q5597,it,raffaellesco,,,,,1
Q3305213,en,Painting (object),1,,,,
Q3305213,en,paintings,,1,,,
Q3305213,en,painting,,1,,,
Q3305213,en,this one,,,,,1
Q3305213,en,picture,,,,,1
Q3305213,it,quadro,,1,,,
Q3305213,it,dipinto,,1,,,
Q728,en,Weapon,1,,,,
Q728,en,armament,,1,,,
Q728,en,weapon,,1,,,
Q728,en,arms,,1,,,
Q728,en,arm,,1,,,
Q728,en,Weaponizing,,,1,,
Q728,en,Weaponized,,,1,,
Q728,en,Makeshift weapon,,,1,,
Q728,en,Anti-fortification weapon,,,1,,
Q728,en,Weapon of war,,,1,,
Q728,en,Defense systems,,,1,,
Q728,en,WEAPON,,,1,,
Q728,en,Weapons and munitions,,,1,,
Q728,en,Armament,,,1,,
Q728,en,Weopan,,,1,,
Q728,en,Weapons system,,,1,,
Q728,en,Armaments,,,1,,
Q728,en,Weaponry,,,1,,
Q728,en,Weapons System,,,1,,
Q728,en,Weaponary,,,1,,
Q728,en,Weaponization,,,1,,
Q728,en,The evolution of weapons,,,1,,
Q728,en,Weapons Systems,,,1,,
Q728,en,Weapons systems,,,1,,
Q728,en,Military Antiques,,,1,,
Q728,en,Tool of war,,,1,,
Q728,en,WEAPONS,,,1,,
Q728,en,Close range weapon,,,1,,
Q728,en,Weapons,,,1,,
Q728,en,armaments,,,,,1
Q728,en,weapon systems,,,,,1
Q728,en,Military weapons,,,,,1
Q728,en, Military Technology,,,,,1
Q728,en,innovations,,,,,1
Q728,en,ordnance,,,,,1
Q728,en,weapons,,,,,1
Q728,en,murder weapons,,,,,1
Q728,it,Arma,1,,,,
Q728,it,arma,,1,,,
Q728,it,armi,,1,,,
Q728,it,Armi da lancio,,,1,,
Q728,it,Armi da getto,,,1,,
Q728,it,Sistema d'arma,,,1,,
Q728,it,Sistemi d'arma,,,1,,
Q728,it,Arma da getto,,,1,,
Q728,it,Arma da lancio,,,1,,
Q728,it,Armi,,,1,,
Q728,it,armeria,,,,,1
Q728,it,armamento,,,,,1
Q58701,en,Adam and Eve,1,,,,
Q58701,en,Eve and Adam,,1,,,
Q58701,en,Adam and Chavah,,1,,,
Q58701,en,Eva,,1,,,
Q58701,en,Adam and eve's story,,,1,,
Q58701,en,Adam and Eve in Islam,,,1,,
Q58701,en,Hawwah,,,1,,
Q58701,en,The first man Adam,,,1,,
Q58701,en,Chavah,,,1,,
Q58701,en,Chavoh,,,1,,
Q58701,en,Adam (Hebrew bible),,,1,,
Q58701,en,Adam and Hawa,,,1,,
Q58701,en,Adam + Eve,,,1,,
Q58701,en,Adam & Eve,,,1,,
Q58701,en,Havah,,,1,,
Q58701,en,Adam and Eve creation myth,,,1,,
Q58701,en,Adam and Eve (song),,,1,,
Q58701,en,Adam and eve,,,1,,
Q58701,en,"Adam, and Eve",,,,,1
Q58701,en,Adam and his by-product Eve,,,,,1
Q58701,en,"""Adam"" and ""Eve""",,,,,1
Q58701,en,the Bible narrative,,,,,1
Q58701,en,temptation of Eve,,,,,1
Q58701,en,The fall of Adam and Eve,,,,,1
Q58701,en,first man,,,,,1
Q58701,en,Ḥawwāh,,,,,1
Q58701,en,Fall of Mankind,,,,,1
Q58701,en,Eve,,,,,1
Q58701,en,man and woman,,,,,1
Q58701,en,the Biblical Adam,,,,,1
Q58701,en,Adams & Eve,,,,,1
Q58701,en,homonym biblical story,,,,,1
Q58701,en,"Adam, Eve",,,,,1
Q58701,en,first Parents,,,,,1
Q58701,en,Adamic myth,,,,,1
Q58701,en,creation of women from a man's rib,,,,,1
Q58701,en,Ādam,,,,,1
Q58701,en,Fall of Man,,,,,1
Q58701,en,the first parents,,,,,1
Q58701,en,Adam,,,,,1
Q58701,it,Adamo ed Eva,1,,,,
Q58701,it,Adamo,,,,,1
Q58701,it,Eva,,,,,1
Q58701,it,Ah Dah Moh ed Eh Vah,,,,,1
Q58701,it,Adam&Eve,,,,,1
Q58701,it,Prima Civilizzazione,,,,,1
Q3654630,en,Campo Santi Giovanni e Paolo,1,,,,
Q3654630,en,campo Santi Giovanni e Paolo,,1,,,
Q3654630,en,Campo San Zanipolo,,,1,,
Q3654630,en,Campo S.S. Giovanni e Paolo,,,,,1
Q3654630,it,Campo Santi Giovanni e Paolo,1,,,,
Q3654630,it,campo San Zanipolo,,1,,,
Q3654630,it,campo Santi Giovanni e Paolo,,1,,,
Q3654630,it,campo SS. Giovanni e Paolo,,1,,,
Q3654630,it,Campo San Zanipolo,,,1,,
Q3654630,it,Campo SS. Giovanni e Paolo,,,1,,
Q3654630,it,piazza di San Giovanni e Paolo,,,,,1
Q3654630,it,campo dei Santi,,,,,1
Q26256810,en,topic,,1,,,
Q26256810,en,matter,,1,,,
Q26256810,en,issue,,1,,,
Q26256810,en,theme,,1,,,
Q26256810,en,subject,,1,,,
Q26256810,it,questione,,1,,,
Q26256810,it,argomento,,1,,,
Q26256810,it,faccenda,,1,,,
Q26256810,it,tema,,1,,,
Q26256810,it,soggetto,,1,,,
Q26256810,it,tematica,,1,,,
Q45581,en,Michael (archangel),1,,,,
Q45581,en,St Michael,,1,,,
Q45581,en,Michael,,1,,,
Q45581,en,Archangel Michael,,1,,,
Q45581,en,Saint Michael the Archangel,,1,,,
Q45581,en,Michael the Archangel,,1,,,
Q45581,en,St Michael the Archangel,,1,,,
Q45581,en,Mikael,,1,,,
Q45581,en,Saint Michael,,1,,,
Q45581,en,St. Michael,,1,,,
Q45581,en,The Archangel Michael,,1,,,
Q45581,en,St. Michael the Archangel,,1,,,
Q45581,en,St Michael Archangel,,,1,,
Q45581,en,Military Orders of Saint Michael,,,1,,
Q45581,en,ميكيل,,,1,,
Q45581,en,"Michael, Military Orders of Saint",,,1,,
Q45581,en,Michael Archangel,,,1,,
Q45581,en,San Michele arcangelo,,,1,,
Q45581,en,Michael (Angel),,,1,,
Q45581,en,The Advocate of the Jews,,,1,,
Q45581,en,Viceroy of Heaven,,,1,,
Q45581,en,Archistratege of God,,,1,,
Q45581,en,S. Michele Arcangelo,,,1,,
Q45581,en,S Michele,,,1,,
Q45581,en,Aranđelovdan,,,1,,
Q45581,en,S Michele Arcangelo,,,1,,
Q45581,en,ST. MICHAEL THE ARCHANGEL,,,1,,
Q45581,en,S Michele arcangelo,,,1,,
Q45581,en,St. Michael Arcangel,,,1,,
Q45581,en,Mīkāl,,,1,,
Q45581,en,Saint Michael the Taxiarch,,,1,,
Q45581,en,St.Michael,,,1,,
Q45581,en,Taxiarch Archangel Michael,,,1,,
Q45581,en,Prince of Israel,,,1,,
Q45581,en,Michael of Nebadon,,,1,,
Q45581,en,Saint Michael Archangel,,,1,,
