id,start_pos,end_pos,type,alias,wb_id,score
51,2601,2607,PER,Cosimo de' Medici >> en,Q48544,-0.30096158385276794
51,2703,2710,MISC,Servite Order >> en,Q615923,-0.15705114603042603
51,2711,2717,PER,Church (building) >> en,Q16970,-0.5541597008705139
51,2737,2743,PER,Orsino >> en,Q16880801,-1.2820758819580078
52,0,15,PER,"Francesco Maria II della Rovere, Duke of Urbino >> en",Q1441126,-0.2540983557701111
52,30,36,LOC,Urbino >> en,Q2759,-0.19230297207832336
52,72,91,LOC,Vado Ligure >> en,Q271350,-1.14680016040802
52,109,114,LOC,Vado Ligure >> en,Q271350,-0.8745145201683044
52,173,191,PER,Ottaviano Zuccari >> en,Q301304,-1.6737738847732544
52,234,240,PER,Taddeo Zuccari >> en,Q434058,0.3829459547996521
52,540,549,PER,Ottaviano >> en,Q72293,-1.130473256111145
52,566,580,PER,Pompeo da Fano >> en,Q23617752,-0.304916113615036
52,639,645,PER,Pompeo da Fano >> en,Q23617752,-0.2767826020717621
52,667,673,PER,Taddeo Zucchero >> en,Q434058,0.3492124676704407
52,713,724,LOC,Santi Bonifacio e Alessio >> en,Q1076439,-3.222302198410034
52,1180,1184,LOC,Rome >> en,Q220,-0.2540144920349121
52,1399,1408,PER,Francis of Assisi >> en,Q676555,-1.1425161361694336
52,1417,1428,PER,Agnus Dei >> en,Q201171,-2.1782853603363037
52,1477,1492,PER,Perino del Vaga >> en,Q918778,0.21590667963027954
52,1637,1646,PER,Francesco >> en,Q2268455,-1.7231642007827759
52,1937,1941,LOC,Rome >> en,Q220,-0.255329430103302
53,36,42,PER,Emilio >> en,Q1337403,-2.915905237197876
53,232,241,LOC,Belvedere (structure) >> en,Q816265,-0.45962148904800415
53,279,286,PER,Pope Paul IV >> en,Q101430,-0.18289342522621155
53,390,403,PER,Pirro Ligorio >> en,Q736090,-0.07157640159130096
53,484,500,PER,Federico Barocci >> en,Q316731,-0.06253400444984436
53,504,510,LOC,Urbino >> en,Q2759,-0.180925190448761
53,542,556,PER,Leonardo da Vinci >> en,Q762,-3.2238783836364746
53,561,577,PER,Durante del Nero >> en,Q1165466,-0.4438384473323822
53,587,605,LOC,Sansepolcro >> en,Q52098,0.011533096432685852
53,749,759,PER,Titi >> en,Q19816406,-3.045731544494629
53,774,782,LOC,Florence >> en,Q2044,-0.1691102832555771
53,892,909,PER,Federico Zuccari >> en,Q345605,0.3883401155471802
53,926,932,PER,Taddeo Zucchero >> en,Q434058,0.3645607829093933
53,942,944,LOC,Slavs >> en,Q40477,-1.790855884552002
53,953,971,PER,John of Bohemia >> en,Q155167,-2.5338540077209473
53,1128,1136,PER,Federico Zucchero >> en,Q345605,0.4177250266075134
53,1181,1187,PER,Jesus >> en,Q302,0.13311296701431274
53,1223,1238,MISC,Transfiguration of Jesus >> en,Q201201,-0.09176236391067505
53,1244,1260,MISC,Seven deadly sins >> en,Q166502,-2.3588175773620605
53,1264,1271,LOC,Galilee >> en,Q83241,-0.18671515583992004
53,1281,1290,MISC,Centurion >> en,Q26409,-0.24191191792488098
53,1307,1313,PER,Jesus >> en,Q302,0.08743453025817871
53,1370,1388,PER,Orazio Sammacchini >> en,Q2619534,0.14343667030334473
53,1392,1401,MISC,Bologna >> en,Q1891,-0.15429499745368958
53,1438,1451,PER,Lorenzo Costa >> en,Q357807,-0.04204031825065613
53,1455,1461,LOC,Mantua >> en,Q6247,-0.23503530025482178
53,1472,1489,PER,Federico Zuccari >> en,Q345605,0.3862031400203705
53,1623,1632,LOC,Belvedere (structure) >> en,Q816265,-0.3989613652229309
53,1697,1702,PER,Moses >> en,Q9077,-0.15771907567977905
53,1707,1714,PER,Pharaoh >> en,Q37110,-0.22697210311889648
53,1832,1840,PER,Federico Zucchero >> en,Q345605,0.3991435766220093
53,1885,1907,PER,Vincenzo Borghini >> en,Q1459953,0.24987173080444336
53,2007,2015,PER,Federico Bellini >> en,Q48995948,-1.1268044710159302
53,2028,2033,PER,Angel >> en,Q235113,-0.18164032697677612
53,2060,2065,LOC,Egypt >> en,Q79,-0.20583269000053406
53,2232,2240,PER,Federico Bellini >> en,Q48995948,-1.1226744651794434
53,2341,2345,LOC,Rome >> en,Q220,-0.2539786696434021
53,2361,2369,LOC,Florence >> en,Q2044,-0.1688673347234726
53,2722,2730,PER,Federico Bellini >> en,Q48995948,-1.124205470085144
53,2746,2765,LOC,La Ruota >> it,Q542302,-4.337825775146484
53,2795,2802,PER,Pope Pius IV >> en,Q161983,-0.19635838270187378
53,2846,2852,MISC,Equity (law) >> en,Q2578557,-0.3996328115463257
53,2900,2906,PER,Taddeo >> en,Q1589511,-0.6818325519561768
53,2944,2953,PER,Caprarola >> en,Q160262,-0.05997806787490845
53,2972,2983,LOC,San Marcello al Corso >> en,Q972881,-0.5972052216529846
